productType|productAvgSales|productCaseCost|productCurrentStock|productNoOfOrders|productOnOrder|productOnOrderCases|productOrderPackSize|productPackSize|productProductId|productProductName|productSellingPrice|productShelfLifeDays|productSupplierId|supplierListId1|supplierListType1|supplierListId2|supplierListType2|supplierListId3|supplierListType3|supplierListId4|supplierListType4|supplierListId5|supplierListType5|supplierListId6|supplierListType6|supplierListId7|supplierListType7|supplierListId8|supplierListType8|supplierListId9|supplierListType9|supplierListId10|supplierListType10|supplierListId11|supplierListType11|supplierListId12|supplierListType12|supplierListId13|supplierListType13|supplierListId14|supplierListType14|supplierListId15|supplierListType15|supplierListId16|supplierListType16|productUnitCost|productUnitIncase|barCode
HandheldProductDetail|344|20.09|32|false|0|0|30x1xEACH||C0000001704|MONSTER MUNCH P/ONION 40G|1.25|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.669666|30|94053
HandheldProductDetail|273|20.09|57|false|0|0|30x1xEACH||C0000001705|MONSTER MUNCH RST BF 40G|1.25|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.669666|30|94148
HandheldProductDetail|609|20.09|47|false|0|0|30x1xEACH||C0000001706|QUAVERS CHEESE MAXI 34G|1.25|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.669666|30|93768
HandheldProductDetail|338|21.44|43|false|32|1|32x1xEACH||C0000001707|WLKRS SQUARES SALT&VINEGAR 40G|1.25|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.67|32|93772
HandheldProductDetail|353|20.11|33|false|30|1|30x1xEACH||C0000001708|WOTSITS BIG EAT CHEESE 36G|1.25|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.670333|30|94054
HandheldProductDetail|0|2.28|8|false|0|0|1x1xEACH||C0000001719|CALIFORNIA SCENTS - CAR SCENTS X1|4.05|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||2.28|1|7638900851212
HandheldProductDetail|0|17.0|0|false|0|0|12x1xEACH||C0000001723|DELIST 202402 MALIBU & COLA 250MLS|2|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.416666|12|5012461002566
HandheldProductDetail|0|19.22|10|false|0|0|12x1xEACH||C0000001726|SMIRNOFF & COLA 250ML|2.85|0|C000000312|HandheldSupplierID|C000000312|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||1.601666|12|93518
HandheldProductDetail|0|0.01|0|false|0|0|1x1xEACH||C0000001727|EE PAYG INTERNATIONAL TRIO SIM X1 882|0.99|0|C000000021|HandheldSupplierID|C000000021|||||||||||||||||||||||||||||||0.01|1|5025744248704
HandheldProductDetail|0|0.92|0|false|0|0|1x1xEACH||C0000001735|EASTER  SINGLE CARD  CODE W X1|2.15|0|C000000017|HandheldSupplierID|C000000017|||||||||||||||||||||||||||||||0.92|1|5026309550164
HandheldProductDetail|727|11.19|70|false|12|1|12x1xEACH||C0000001736|CHERRY COKE ZERO 500ML|2.15|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.9325|12|91505
HandheldProductDetail|46|8.3|20|false|0|0|8x1xEACH||C0000001742|OATSO SIMPLE EX POTS SYRUP 57G|1.5|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.0375|8|93118
HandheldProductDetail|0|18.42|0|false|0|0|12x1xEACH||C0000001744|POTNOODLE KING BOMBAY BADBOY 114G|2.1|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.535|12|94774
HandheldProductDetail|222|27.21|15|false|0|0|25x1xEACH||C0000001749|SOLERO EXOTIC 90ML|2|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.0884|25|92791
HandheldProductDetail|253|32.22|55|false|0|0|35x1xEACH||C0000001750|BIG FEAST 90ML|1.7|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.920571|35|91622
HandheldProductDetail|0|25.13|0|false|0|0|20x1xEACH||C0000001751|MAGNUM ALMOND 100ML|2.3|0|C000000313|HandheldSupplierID|C000000313|||||||||||||||||||||||||||||||1.2565|20|91625
HandheldProductDetail|324|27.37|11|false|0|0|20x1xEACH||C0000001752|MAGNUM CLASSIC 110ML|2.5|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000313|||||||||||||||||||||||||||||1.3685|20|91626
HandheldProductDetail|0|27.37|0|false|0|0|20x1xEACH||C0000001753|DELIST MAGNUM MINT 100ML|2.5|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.3685|20|91629
HandheldProductDetail|312|27.37|15|false|0|0|20x1xEACH||C0000001754|MAGNUM WHITE 110ML|2.5|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000313|||||||||||||||||||||||||||||1.3685|20|91630
HandheldProductDetail|0|14.51|0|false|0|0|1x1xEACH||C0000001756|AMAZON UK 15.00 GBP|15|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||14.51|1|4260318062695
HandheldProductDetail|0|24.19|0|false|0|0|1x1xEACH||C0000001757|AMAZON UK 25.00 GBP|25|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||24.19|1|4260318060455
HandheldProductDetail|0|9.65|0|false|0|0|1x1xEACH||C0000001758|DEBENHAMS £10|10|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||9.65|1|5060296407933
HandheldProductDetail|0|9.65|0|false|0|0|1x1xEACH||C0000001762|NEW LOOK £10|10|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||9.65|1|5060296407919
HandheldProductDetail|0|19.3|0|false|0|0|1x1xEACH||C0000001763|SONY PLAYSTATION TOP UP £20|20|0|C000000020|HandheldSupplierID|C000000020|||||||||||||||||||||||||||||||19.3|1|4260318069670
HandheldProductDetail|12|3.75|18|false|0|0|1x1xEACH||C0000001766|NRG MICRO USB CHARGING SYNC CABLE X1|6.3|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||3.75|1|94115
HandheldProductDetail|7|2.85|12|false|0|0|1x1xEACH||C0000001767|NRG 3.5MM AUX TO AUX CABLE X1|4.8|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||2.85|1|94116
HandheldProductDetail|0|10.95|0|false|0|0|1x1xEACH||C0000001768|NRG BLUETOOTH SPEAKER X1|18.3|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||10.95|1|94117
HandheldProductDetail|2|10.95|1|false|0|0|1x1xEACH||C0000001769|NRG POWER PORTABLE USB CHARGER X1|18.3|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||10.95|1|94118
HandheldProductDetail|0|10.95|11|false|0|0|1x1xEACH||C0000001770|NRG 4 WAY USB CHARGER UK EU PLUGS X1|18.3|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||10.95|1|94119
HandheldProductDetail|1|3.15|23|false|0|0|1x1xEACH||C0000001771|NRG 9 LED ALUMINIUM TORCH X1|5.5|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||3.15|1|5060429750202
HandheldProductDetail|0|4.35|0|false|0|0|1x1xEACH||C0000001772|NRG 28 LED ALUMINIUM TORCH X1|7.5|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||4.35|1|5060429750226
HandheldProductDetail|0|4.95|0|false|0|0|1x1xEACH||C0000001774|NRG 7 IN 1 MINI MULTI TOOL WITH LED X1|8.5|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||4.95|1|5060429750301
HandheldProductDetail|1715|8.21|46|false|24|3|8x1xEACH||C0000001778|EVIAN 1.5LTR|2.1|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||1.02625|8|90625
HandheldProductDetail|81|14.63|0|false|0|0|8x1xEACH||C0000001780|FRUBES VARIETY PACK 9PK|2.75|0|C000000024|HandheldSupplierID|C000000024|||||||||||||||||||||||||||||||1.82875|8|94586
HandheldProductDetail|222|20.73|63|false|0|0|48x1xEACH||C0000001781|WHOLENUT 45G|1.1|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.431875|48|93694
HandheldProductDetail|256|20.73|24|false|48|1|48x1xEACH||C0000001782|WISPA 36G|1.09|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.431875|48|93695
HandheldProductDetail|154|20.73|28|false|48|1|48x1xEACH||C0000001783|WISPA GOLD 48G|1.09|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.431875|48|93696
HandheldProductDetail|0|10.14|0|false|0|0|6x1xEACH||C0000001784|ELLAS CHICK CASS STGE 2 130GRM|2.5|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||1.69|6|93542
HandheldProductDetail|38|8.21|0|false|0|0|7x1xEACH||C0000001785|ELLAS STRWB&APL STGE 1 120|1.85|0|C000000312|HandheldSupplierID|C000000312|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||1.172857|7|93543
HandheldProductDetail|0|16.48|2|false|0|0|2x1xEACH||C0000001791|CARLSBERG EXPORT 440ML 10PK|14.1|0|C000000312|HandheldSupplierID|C000000312|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||8.24|2|5010153812523
HandheldProductDetail|8|34.12|0|false|0|0|6x1xEACH||C0000001809|CASILLERO DEL DIABLO CHARDONNAY 75CL|9.75|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||5.686666|6|91565
HandheldProductDetail|0|34.12|0|false|0|0|6x1xEACH||C0000001810|YELLOW TAIL MERLOT - 13.5% 75CL|9.5|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||5.686666|6|93729
HandheldProductDetail|0|38.43|0|false|0|0|6x1xEACH||C0000001824|I HEART PROSECCO 75CL|11.5|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||6.405|6|92755
HandheldProductDetail|0|37.62|0|false|0|0|6x1xEACH||C0000001830|MUD HOUSE SAUVIGNON BLAN 75CL|10.8|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||6.27|6|92224
HandheldProductDetail|0|38.48|0|false|0|0|6x1xEACH||C0000001837|TRIVENTO RESERVE MALBEC 75CL|9.55|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||6.413333|6|93702
HandheldProductDetail|0|28.08|0|false|0|0|6x1xEACH||C0000001844|ISLA NEGRA S/H SUAVIGNON BLANC 75CL|7.25|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||4.68|6|91566
HandheldProductDetail|0|30.75|0|false|0|0|6x1xEACH||C0000001845|Isla Negra Seashore Rose 75cl|7.25|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||5.125|6|7804320689371
HandheldProductDetail|0|20.52|0|false|0|0|9x1xEACH||C0000001871|MR KIPLING FRENCH FANCIES 223G|3|0|C000000010|HandheldSupplierID|C000000010|HandheldSupplierID|C000000313|||||||||||||||||||||||||||||2.28|9|94236
HandheldProductDetail|0|18.18|0|false|0|0|8x1xEACH||C0000001875|BMAMAN CHOC MADELEINE 7PK|3|0|C000000010|HandheldSupplierID|C000000010|HandheldSupplierID|C000000313|||||||||||||||||||||||||||||2.597142|7|94237
HandheldProductDetail|0|18.11|0|false|0|0|8x1xEACH||C0000001876|BMAMAN MADELEINE 7PK 175G|3.15|0|C000000010|HandheldSupplierID|C000000010|HandheldSupplierID|C000000313|||||||||||||||||||||||||||||2.26375|8|94238
HandheldProductDetail|158|1.5|25|false|6|6|1x1xEACH||C0000001889|NY BAKERY PLN SLCED BAGL 5S|2.3|0|C000000024|HandheldSupplierID|C000000024|||||||||||||||||||||||||||||||1.5|1|91855
HandheldProductDetail|0|2.02|0|false|0|0|1x1xEACH||C0000001898|DELIFRANCE CROISSANTS 4PK|2.55|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.02|1|3291811187111
HandheldProductDetail|2|9.24|0|false|0|0|6x1xEACH||C0000001900|JUS ROL PUFF PASTRY SHEETS 320G|2.15|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.54|6|5010084103677
HandheldProductDetail|0|10.87|0|false|0|0|3x1xEACH||C0000001901|ACTIMEL STRAWBERRY 100G|4.8|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||3.623333|3|93528
HandheldProductDetail|0|9.3|0|false|0|0|6x1xEACH||C0000001903|ALPRO SOYA LIGHT 1L|2.35|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.55|6|91903
HandheldProductDetail|0|9.3|0|false|0|0|6x1xEACH||C0000001904|ALPRO ALMOND DRINK ORIGINAL 1L|2.35|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.55|6|91900
HandheldProductDetail|76|9.3|4|false|0|0|6x1xEACH||C0000001906|ALPRO SOYA ALT TO MILK 1L|2.35|0|C000000010|HandheldSupplierID|C000000010|HandheldSupplierID|C000000313|||||||||||||||||||||||||||||1.55|6|91902
HandheldProductDetail|0|9.36|0|false|0|0|6x1xEACH||C0000001908|LACTOFREE S/SKIMMED MILK 1LTR|2.15|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.56|6|5000181028133
HandheldProductDetail|0|26.55|0|false|0|0|12x1xEACH||C0000001912|ANCHOR SWIRLS CREAM 250G|2.95|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.2125|12|50427109
HandheldProductDetail|0|11.21|0|false|0|0|6x1xEACH||C0000001913|DELAMERE WHOLE GOATS MILK 1L|2.55|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.868333|6|5016860100106
HandheldProductDetail|0|11.21|0|false|0|0|6x1xEACH||C0000001914|DELAMERE SEMI GOATS MILK 1L|2.55|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.868333|6|5016860100205
HandheldProductDetail|0|8.03|0|false|0|0|10x1xEACH||C0000001917|FRESHWAYS WHOLE MILK 568ML|1.15|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.803|10|93776
HandheldProductDetail|0|10.59|0|false|0|0|10x1xEACH||C0000001918|FRESHWAYS WHOLE MILK  1LTR|1.55|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.059|10|93774
HandheldProductDetail|0|6.0|0|false|0|0|4x1xEACH||C0000001919|FRESHWAYS WHOLE MILK 2LTR|2.1|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.5|4|92401
HandheldProductDetail|0|8.03|0|false|0|0|10x1xEACH||C0000001920|FRESHWAYS SEMI SKIM 568MLS|1.15|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.803|10|93775
HandheldProductDetail|0|10.59|0|false|0|0|10x1xEACH||C0000001921|FRESHWAYS SEMI SKIMMED MILK 1LTR|1.55|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.059|10|93773
HandheldProductDetail|0|6.0|0|false|24|6|4x1xEACH||C0000001922|FRESHWAYS SEMI SKIMMED MILK 2LTR|2.1|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.5|4|89044
HandheldProductDetail|0|8.03|0|false|0|0|10x1xEACH||C0000001925|FRESHWAYS SKIMMED MILK 568MLS|1.15|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.803|10|5099839348396
HandheldProductDetail|0|21.73|0|false|0|0|8x1xEACH||C0000001928|BOURSIN GARLIC & HERB 150G|3.6|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.71625|8|3175460000017
HandheldProductDetail|43|15.9|16|false|0|0|6x1xEACH||C0000001929|LE RUSTIQUE CAMEMBERT 250G|3.7|0|C000000024|HandheldSupplierID|C000000024|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||2.65|6|91905
HandheldProductDetail|0|17.56|0|false|0|0|7x1xEACH||C0000001930|ST AGUR WEDGES 125G|3.4|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.508571|7|3341500006008
HandheldProductDetail|0|26.9|22|false|0|0|12x1xEACH||C0000001931|PRESIDENT BRIE 200G|3.45|0|C000000024|HandheldSupplierID|C000000024|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||2.241666|12|3228020232028
HandheldProductDetail|122|9.29|24|false|0|0|6x1xEACH||C0000001932|GALBANI MOZZARELLA 125G|2.3|0|C000000010|HandheldSupplierID|C000000010|HandheldSupplierID|C000000024|||||||||||||||||||||||||||||1.548333|6|91895
HandheldProductDetail|0|41.01|0|false|0|0|10x1xEACH||C0000001949|CATHEDRAL CITY EX MAT CHEDDAR 350G|5.4|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||4.101|10|5000295141599
HandheldProductDetail|0|9.41|0|false|0|0|6x1xEACH||C0000001956|ONKEN MNGO&PPAYA BIOPOT 450G|2.3|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.568333|6|7610900037360
HandheldProductDetail|51|12.99|0|false|0|0|8x1xEACH||C0000001957|NESTLE AERO CHOC MOUSSE|2.45|0|C000000024|HandheldSupplierID|C000000024|||||||||||||||||||||||||||||||1.62375|8|93842
HandheldProductDetail|0|10.2|0|false|0|0|6x1xEACH||C0000001958|YEO VALLEY ORG YOG RASPBERRY 450G|2.5|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.7|6|5036589200178
HandheldProductDetail|73|10.84|29|false|0|0|6x1xEACH||C0000001961|YEO VALLEY ORG YOG STRAWBERRY 450G|2.5|0|C000000024|HandheldSupplierID|C000000024|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||1.806666|6|5014067153833
HandheldProductDetail|118|11.05|13|false|0|0|6x1xEACH||C0000001965|YEO VALLEY GREEK ST YOG 450G|2.7|0|C000000024|HandheldSupplierID|C000000024|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||1.841666|6|94584
HandheldProductDetail|0|17.33|0|false|0|0|6x1xEACH||C0000001966|TOTAL 0% FAT GRK YOG 500G|3.85|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.888333|6|5201054921746
HandheldProductDetail|42|2.82|19|false|2|2|1x1xEACH||C0000001968|TOTAL GREEK YOGURT 450G|4.05|0|C000000024|HandheldSupplierID|C000000024|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||2.82|1|95066
HandheldProductDetail|0|8.35|0|false|0|0|8x1xEACH||C0000001973|PEPPA PIG FROM FRAIS 6X45G|1.4|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.04375|8|3329770043633
HandheldProductDetail|2|27.36|11|false|0|0|24x1xEACH||C0000001977|BIRDS EYE GARDEN PEAS 375G|1.7|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.14|24|93534
HandheldProductDetail|36|20.32|24|false|0|0|18x1xEACH||C0000001984|MCV RICH TEA BISCUITS 300G|2.5|0|C000000312|HandheldSupplierID|C000000312|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||1.128888|18|94220
HandheldProductDetail|1|24.6|0|false|0|0|10x1xEACH||C0000001991|QUAKER OATS 1KG|3.2|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.46|10|94775
HandheldProductDetail|0|15.86|0|false|0|0|12x1xEACH||C0000002004|MRS CRIMBLES MCRN 6PK 1PCE|1.84|0|C000000313|HandheldSupplierID|C000000313|||||||||||||||||||||||||||||||1.321666|12|94240
HandheldProductDetail|11|19.9|5|false|0|0|6x1xEACH||C0000002012|MARMITE 250G|4.35|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||3.316666|6|92800
HandheldProductDetail|306|21.44|10|false|0|0|32x1xEACH||C0000002014|WLKRS SENS THAI SWT CHILI 40G|1.25|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||0.67|32|94056
HandheldProductDetail|61|9.2|0|false|0|0|6x1xEACH||C0000002032|SCHWEPPS SLIMLINE LEMONADE 2LTR|2.6|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||1.533333|6|93064
HandheldProductDetail|0|17.08|0|false|0|0|6x1xEACH||C0000002038|MR MUSCLE SINK & PLUGHOLE 500ML|4.95|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.846666|6|5000204891690
HandheldProductDetail|0|6.38|11|false|0|0|6x1xEACH||C0000002047|SURE APA INVISIBLE ICE 150ML|1.9|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.063333|6|96080979
HandheldProductDetail|0|19.02|10|false|0|0|6x1xEACH||C0000002048|LEMSIP MAX STRENGTH 10PCE|5.6|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||3.17|6|5000158063938
HandheldProductDetail|0|18.15|0|false|0|0|6x1xEACH||C0000002051|LISTERINE COOLMINT MWASH 500ML|4.39|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||3.025|6|5010123703585
HandheldProductDetail|0|7.64|0|false|0|0|20x1xEACH||C0000002057|FF LOOSE LIMES CL1 1PCE|0.55|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.382|20|94136
HandheldProductDetail|0|8.35|0|false|0|0|4x1xEACH||C0000002069|DEL MONTE MLN&GRPE 320G|3.05|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.0875|4|5060061215206
HandheldProductDetail|0|14.47|0|false|0|0|8x1xEACH||C0000002075|JACKS CAULIFLOWER 1PCE|2.39|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.80875|8|5059697995200
HandheldProductDetail|0|13.67|0|false|0|0|6x1xEACH||C0000002076|JACKS LEEKS 400G|2.89|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.278333|6|5059697995156
HandheldProductDetail|0|7.27|0|false|0|0|8x1xEACH||C0000002077|JACKS PARSNIPS 500G|1.29|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||0.90875|8|5059697995859
HandheldProductDetail|0|11.38|0|false|0|0|10x1xEACH||C0000002080|JACKS BROCCOLI 350G|1.59|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.138|10|5059697995170
HandheldProductDetail|0|10.65|0|false|0|0|6x1xEACH||C0000002082|DELPHI CHCK PEA SALAD 220G|2.7|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.775|6|5018811000008
HandheldProductDetail|0|25.14|0|false|0|0|6x1xEACH||C0000002089|HIGGIDY BACON&CHEESE QCH 400G|5.95|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||4.19|6|92617
HandheldProductDetail|41|23.39|30|false|0|0|6x1xEACH||C0000002090|HIGGIDY SPIN FETA/PEP QUICHE|5.9|0|C000000024|HandheldSupplierID|C000000024|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||3.898333|6|91927
HandheldProductDetail|0|1.35|0|false|0|0|1x1xEACH||C0000002091|GAZEBO VEG SAMOSA 100G X1|2.5|0|C000000123|HandheldSupplierID|C000000123|||||||||||||||||||||||||||||||1.35|1|5022235003057
HandheldProductDetail|0|1.15|0|false|0|0|1x1xEACH||C0000002101|PORK FARMS PORK PIE 2PK|2.09|0|C000000123|HandheldSupplierID|C000000123|||||||||||||||||||||||||||||||1.15|1|94174
HandheldProductDetail|0|28.99|10|false|0|0|4x1xEACH||C0000002113|CHARLIE BIGHAM'S CHKN TIKKA 805G|10.95|0|C000000024|HandheldSupplierID|C000000024|||||||||||||||||||||||||||||||7.2475|4|5033665209773
HandheldProductDetail|0|12.65|0|false|0|0|6x1xEACH||C0000002120|HERTA FRANKFURTERS 350G|2.99|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||2.108333|6|91731
HandheldProductDetail|105|13.56|28|false|0|0|9x1xEACH||C0000002129|ROWNTREES RANDOM POUCH 150G|2.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.506666|9|91772
HandheldProductDetail|15|9.15|0|false|0|0|1x1xEACH||C0000002132|NRG UNIVERSAL POWER ADAPTOR X1|15.3|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||9.15|1|94120
HandheldProductDetail|2|19.84|2|false|0|0|6x1xEACH||C0000002135|SHELL COCKPIT SPRAY 300ML|5.75|0|C000000038|HandheldSupplierID|C000000038|||||||||||||||||||||||||||||||3.306666|6|7041068134149
HandheldProductDetail|0|24.29|5|false|0|0|6x1xEACH||C0000002136|SHELL ALL INTERIOR CLNR 500ML|7|0|C000000038|HandheldSupplierID|C000000038|||||||||||||||||||||||||||||||4.048333|6|7041068134132
HandheldProductDetail|29|16.31|6|false|0|0|8x1xEACH||C0000002137|TIC TAC FRTADV T200 96.6G|3.75|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||2.03875|8|8000500228272
HandheldProductDetail|46|16.31|11|false|0|0|8x1xEACH||C0000002141|TIC TAC F/MNT T200 96.6G|3.75|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||2.03875|8|92806
HandheldProductDetail|87|12.57|9|false|0|0|10x1xEACH||C0000002144|JELLY TOTS POUCH 150G|2.75|0|C000000312|HandheldSupplierID|C000000312|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||1.257|10|91768
HandheldProductDetail|0|15.73|0|false|0|0|10x1xEACH||C0000002145|ELASTOPLAST WATERPROOF FAB 18PK|2.75|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||1.573|10|4005800044427
HandheldProductDetail|176|14.73|44|false|0|0|24x1xEACH||C0000002146|KIT KAT 4 FINGER 41.5G|1.15|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.61375|24|94149
HandheldProductDetail|0|4.95|0|false|0|0|1x1xEACH||C0000002239|26PC MINI TRI FOLD TOOL KIT X1|8.5|0|C000000027|HandheldSupplierID|C000000027|||||||||||||||||||||||||||||||4.95|1|5060429750288
HandheldProductDetail|0|12.52|9|false|6|1|6x1xEACH||C0000002246|H&S SHAMPOO CLSC CLN 250ML X6|3.35|0|C000000009|HandheldSupplierID|C000000009|||||||||||||||||||||||||||||||2.086666|6|5410076229994
HandheldProductDetail|185|10.86|24|false|0|0|12x1xEACH||C0000002267|RELENTLESS 500ML|1.95|0|C000000009|HandheldSupplierID|C000000009|HandheldSupplierID|C000000312|||||||||||||||||||||||||||||0.905|12|92662
HandheldProductDetail|0|8.63|0|false|0|0|6x1xEACH||C0000002278|RODDAS CLOTTED CREAM 113G|2.15|0|C000000010|HandheldSupplierID|C000000010|||||||||||||||||||||||||||||||1.438333|6|50849864
